file,name,x,y,z,majorRadius,bRadius,minorRadius,theta_x,theta_y,theta_z
t000.tif,Drosophila_1,667.0,497.0,39.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_2,658.0,501.0,42.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_7,751.0,510.0,59.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_10,726.0,463.0,41.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_13,681.0,487.0,37.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_18,706.0,496.0,44.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_23,503.0,495.0,27.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_28,778.0,463.0,45.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_33,631.0,528.0,52.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_36,525.0,512.0,34.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_37,645.0,487.0,35.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_40,729.0,483.0,43.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_45,626.0,507.0,40.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_46,772.0,490.0,57.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_49,655.0,523.0,54.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_52,684.0,493.0,44.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_57,535.0,500.0,34.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_58,668.0,526.0,68.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_63,698.0,517.0,56.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_68,692.0,518.0,69.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_71,549.0,501.0,33.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_76,753.0,478.0,46.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_77,715.0,513.0,59.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_82,660.0,528.0,65.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_87,710.0,509.0,74.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_90,526.0,539.0,64.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_95,766.0,472.0,46.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_100,746.0,488.0,49.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_105,797.0,463.0,48.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_110,790.0,485.0,53.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_111,816.0,458.0,48.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_114,473.0,496.0,28.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_117,813.0,480.0,57.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_120,776.0,501.0,64.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_123,591.0,486.0,32.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_128,556.0,515.0,38.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_133,604.0,493.0,34.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_138,578.0,506.0,41.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_141,919.0,441.0,60.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_142,448.0,490.0,24.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_147,612.0,509.0,39.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_152,890.0,458.0,61.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_157,485.0,524.0,37.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_158,591.0,537.0,62.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_161,872.0,449.0,53.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_166,610.0,529.0,50.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_171,930.0,450.0,65.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_172,856.0,460.0,86.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_175,439.0,498.0,27.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_180,852.0,471.0,84.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_185,942.0,445.0,66.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_188,979.0,430.0,70.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_189,499.0,545.0,49.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_194,606.0,533.0,61.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_201,953.0,438.0,66.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_206,979.0,440.0,78.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_211,447.0,545.0,60.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_218,820.0,493.0,74.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_221,953.0,446.0,81.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_224,992.0,422.0,69.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_227,598.0,515.0,74.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_232,713.0,486.0,84.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_235,712.0,504.0,79.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_240,915.0,448.0,88.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_243,664.0,508.0,77.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_248,642.0,529.0,67.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_253,650.0,521.0,68.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_258,478.0,545.0,61.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_261,691.0,505.0,75.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_266,722.0,496.0,79.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_271,628.0,524.0,72.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_274,813.0,491.0,78.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_275,941.0,436.0,92.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_278,535.0,527.0,70.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_283,514.0,531.0,66.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_288,667.0,494.0,84.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_293,501.0,532.0,66.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_294,782.0,494.0,77.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_297,759.0,502.0,73.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_300,831.0,479.0,82.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_303,735.0,499.0,80.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_306,549.0,540.0,60.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_309,564.0,540.0,62.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_316,570.0,519.0,74.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_321,912.0,438.0,94.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_322,886.0,451.0,92.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_327,886.0,465.0,86.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_330,819.0,481.0,81.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_333,421.0,232.0,20.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_338,679.0,195.0,31.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_339,704.0,182.0,35.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_344,722.0,162.0,39.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_345,705.0,171.0,38.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_350,690.0,172.0,36.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_355,708.0,117.0,55.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_360,703.0,110.0,62.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_365,654.0,189.0,31.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_370,445.0,219.0,22.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_375,507.0,135.0,51.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_380,477.0,208.0,23.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_385,487.0,217.0,21.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_390,626.0,182.0,32.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_395,463.0,223.0,22.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_396,669.0,183.0,32.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_401,495.0,200.0,26.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_406,467.0,138.0,48.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_411,574.0,200.0,26.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_416,508.0,210.0,25.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_417,520.0,205.0,25.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_422,493.0,132.0,55.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_425,440.0,147.0,43.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_430,869.0,168.0,46.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_435,888.0,149.0,52.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_440,596.0,192.0,29.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_441,639.0,187.0,31.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_442,643.0,163.0,36.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_445,487.0,160.0,35.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_450,890.0,139.0,56.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_455,626.0,115.0,63.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_460,583.0,167.0,34.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_465,677.0,108.0,64.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_470,738.0,167.0,38.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_475,734.0,120.0,54.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_480,612.0,195.0,29.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_485,644.0,121.0,48.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_490,628.0,143.0,42.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_495,778.9047619047619,160.1904761904762,44.19047619047619,10.0,10.0,5.771083933096389,0.0,0.0,0.0
t000.tif,Drosophila_498,631.0,115.0,68.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_503,525.0,190.0,28.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_508,661.0,137.0,45.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_511,668.0,110.0,72.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_516,752.0,161.0,41.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_521,751.0,144.0,45.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_522,740.0,108.0,64.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_527,831.0,151.0,48.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_530,531.0,128.0,66.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_533,618.0,117.0,58.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_536,541.0,184.0,29.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_541,502.0,152.0,39.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_546,780.0,103.0,75.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_551,553.0,125.0,61.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_554,565.0,121.0,61.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_559,512.0,134.0,48.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_564,860.0,160.0,48.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_567,826.0,173.0,44.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_572,837.0,101.0,77.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_577,904.0,146.0,56.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_580,856.0,112.0,86.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_583,545.0,146.0,40.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_586,581.0,119.0,62.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_591,933.0,153.0,56.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_596,816.0,103.0,78.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_599,844.0,156.0,47.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_602,903.0,108.0,84.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_607,926.0,136.0,60.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_608,600.0,145.0,43.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_611,946.0,150.0,59.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_614,911.0,125.0,62.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_619,554.0,188.0,29.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_621,461.0,153.0,39.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_626,644.0,116.0,69.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_631,780.0,158.0,42.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_636,754.0,178.0,35.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_641,479.0,136.0,55.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_646,764.0,157.0,41.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_651,423.0,147.0,44.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_654,440.0,141.0,52.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_659,529.0,134.0,48.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_662,560.0,127.0,68.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_665,599.0,120.0,54.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_670,611.0,118.0,54.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_680,458.0,167.0,33.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_695,531.0,150.0,39.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_700,586.0,517.0,42.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_707,544.0,528.0,47.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_712,586.0,532.0,53.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_713,812.0,114.0,59.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_716,857.0,111.0,65.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_719,879.0,131.0,57.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_726,853.0,103.0,78.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_727,867.0,104.0,78.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_742,826.0,136.0,50.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_743,805.0,148.0,46.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_759,729.0,110.0,63.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_764,772.0,121.0,53.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_769,846.0,103.0,74.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_774,574.0,142.0,43.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_784,666.0,115.0,62.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
t000.tif,Drosophila_793,756.0,112.0,70.0,10.0,10.0,6.27870729051429,0.0,0.0,0.0
